Ligand,Receptor
Potri.008G208200,Potri.018G072101
Potri.008G208200,Potri.014G094800
Potri.008G208200,Potri.003G220932
Potri.018G148630,Potri.003G094700
Potri.010G142800,Potri.012G137800
Potri.002G252500,Potri.012G058000
Potri.006G158814,Potri.003G220932
Potri.011G076500,Potri.015G036201
Potri.004G233900,Potri.015G036201
Potri.004G234100,Potri.015G036201
Potri.001G159900,Potri.006G096100
Potri.001G159900,Potri.005G058300
Potri.001G462600,Potri.004G025200
Potri.001G462600,Potri.006G202200
Potri.001G462600,Potri.002G240000
Potri.011G161800,Potri.001G285900
Potri.001G450401,Potri.011G037300
Potri.001G450401,Potri.011G029700
Potri.001G450401,Potri.005G124400
Potri.001G450401,Potri.008G189700
Potri.011G028400,Potri.004G026350
Potri.011G028400,Potri.010G043800
Potri.011G028400,Potri.011G030012
Potri.002G120200,Potri.001G130200
Potri.002G126300,Potri.003G144000
Potri.013G005700,Potri.015G117900
Potri.013G005700,Potri.008G189700
Potri.013G005700,Potri.010G001100
Potri.013G005700,Potri.019G094600
Potri.013G005700,Potri.019G094700
Potri.013G005700,Potri.016G059600
Potri.013G005700,Potri.004G157600
Potri.013G005700,Potri.013G120600
Potri.018G131600,Potri.016G006400
Potri.013G066800,Potri.010G001100
Potri.013G066800,Potri.006G224600
Potri.013G066800,Potri.003G133300
Potri.006G144500,Potri.001G197500
Potri.014G160200,Potri.001G134100
Potri.014G160200,Potri.013G144700
Potri.002G253400,Potri.011G149300
Potri.018G084300,Potri.004G157600
Potri.018G084300,Potri.013G120600
Potri.006G149700,Potri.010G221700
Potri.006G183200,Potri.018G015100
Potri.006G183200,Potri.005G086500
Potri.004G134800,Potri.001G410700
Potri.014G006900,Potri.008G144700
Potri.002G112900,Potri.012G130400
Potri.009G130900,Potri.004G175400
Potri.009G130900,Potri.004G168900
Potri.004G162200,Potri.001G190500
Potri.005G082800,Potri.004G199600
Potri.005G082800,Potri.014G138800
Potri.004G156400,Potri.004G207600
Potri.001G406500,Potri.003G020200
Potri.006G118300,Potri.004G049100
Potri.006G026450,Potri.005G256000
Potri.006G026450,Potri.004G207600
Potri.016G030900,Potri.019G095200
Potri.016G058200,Potri.001G410700
Potri.013G152200,Potri.016G088700
Potri.013G152200,Potri.018G005100
Potri.013G152200,Potri.013G120600
Potri.013G152200,Potri.006G174900
Potri.013G152200,Potri.014G168100
Potri.013G152200,Potri.001G037800
Potri.015G132900,Potri.001G133800
Potri.015G139100,Potri.001G370600
Potri.015G139100,Potri.001G318700
Potri.015G139100,Potri.001G344300
Potri.012G114900,Potri.001G011900
Potri.015G049100,Potri.012G104600
Potri.015G049100,Potri.014G058200
Potri.015G049100,Potri.015G103900
Potri.015G049100,Potri.001G157500
Potri.018G152200,Potri.015G080600
Potri.018G152200,Potri.008G079400
Potri.018G152200,Potri.001G232600
Potri.010G255200,Potri.015G080600
Potri.010G255200,Potri.008G079400
Potri.010G255200,Potri.001G232600
Potri.010G255200,Potri.018G094500
Potri.007G114525,Potri.010G085400
Potri.007G114525,Potri.008G155100
Potri.007G114525,Potri.013G131500
Potri.007G114525,Potri.005G212000
Potri.007G114525,Potri.014G162900
Potri.007G114525,Potri.010G085200
Potri.013G124900,Potri.005G180100
Potri.005G078200,Potri.005G078300
Potri.001G089100,Potri.007G076500
Potri.006G232600,Potri.007G097500
Potri.006G232600,Potri.002G075951
Potri.006G232600,Potri.015G111300
Potri.006G232600,Potri.019G129100
Potri.006G232600,Potri.011G029800
Potri.006G232600,Potri.011G030012
Potri.006G232600,Potri.011G028400
Potri.006G232600,Potri.001G400500
Potri.006G227500,Potri.006G080600
Potri.006G227500,Potri.006G280700
Potri.006G227500,Potri.004G086400
Potri.006G227500,Potri.011G006100
Potri.006G227500,Potri.010G108500
Potri.006G227500,Potri.003G218500
Potri.014G090100,Potri.002G231800
Potri.014G090100,Potri.010G208900
Potri.014G090100,Potri.004G174900
Potri.014G090100,Potri.012G117800
Potri.014G090100,Potri.006G202200
Potri.014G090100,Potri.010G191000
Potri.014G090100,Potri.008G051700
Potri.014G090100,Potri.010G226300
Potri.014G090100,Potri.011G070300
Potri.014G090100,Potri.001G377900
Potri.001G342600,Potri.003G020200
Potri.007G122351,Potri.003G124800
Potri.007G122351,Potri.005G203300
Potri.018G068400,Potri.010G229000
Potri.003G214500,Potri.006G246000
Potri.009G159700,Potri.010G043900
Potri.015G110200,Potri.010G001100
Potri.015G110200,Potri.013G120600
Potri.005G091700,Potri.009G149900
Potri.012G142300,Potri.015G036201
Potri.015G024200,Potri.004G117100
Potri.015G024200,Potri.008G079400
Potri.015G024200,Potri.001G232600
Potri.014G114400,Potri.010G085400
Potri.019G024600,Potri.012G014200
Potri.018G121500,Potri.012G104600
Potri.018G121500,Potri.011G028400
Potri.018G121500,Potri.014G058200
Potri.018G121500,Potri.001G157500
Potri.018G121500,Potri.015G103900
Potri.017G139100,Potri.002G058700
Potri.017G139100,Potri.002G106900
Potri.019G026700,Potri.006G258900
Potri.013G051700,Potri.001G449100
Potri.019G026200,Potri.001G285900
Potri.017G092700,Potri.013G115200
Potri.017G092700,Potri.002G075951
Potri.016G125000,Potri.004G026350
Potri.016G125000,Potri.006G258900
Potri.016G125000,Potri.016G071600
Potri.011G029100,Potri.019G094700
Potri.002G018000,Potri.016G075400
Potri.011G161800,Potri.018G015100
Potri.001G463400,Potri.001G285900
Potri.011G160900,Potri.001G285900
Potri.011G076500,Potri.009G140900
Potri.004G051900,Potri.001G008500
Potri.002G249600,Potri.004G235000
Potri.002G249600,Potri.019G094700
Potri.010G010464,Potri.010G229000
Potri.010G141400,Potri.009G021600
Potri.005G108900,Potri.005G256000
Potri.015G010200,Potri.014G067000
Potri.015G010200,Potri.003G032800
Potri.015G010200,Potri.001G163700
Potri.001G365700,Potri.010G229000
Potri.001G001100,Potri.007G002000
Potri.006G144500,Potri.009G021600
Potri.009G076500,Potri.016G071600
Potri.009G076500,Potri.011G164800
Potri.009G038001,Potri.003G105400
Potri.009G038001,Potri.010G173300
Potri.009G038001,Potri.010G085400
Potri.001G237700,Potri.003G107600
Potri.001G401300,Potri.015G060100
Potri.001G401300,Potri.004G059600
Potri.001G401300,Potri.002G257900
Potri.001G401300,Potri.016G088700
Potri.001G401300,Potri.006G181900
Potri.009G013600,Potri.014G138800
Potri.012G113433,Potri.009G148600
Potri.005G069200,Potri.007G076500
Potri.005G069200,Potri.006G174900
Potri.005G069200,Potri.001G129000
Potri.001G306600,Potri.003G103600
Potri.007G008500,Potri.011G006100
Potri.005G139100,Potri.001G366100
Potri.007G053400,Potri.008G189700
Potri.007G053400,Potri.014G049600
Potri.008G139125,Potri.019G094700
Potri.008G139125,Potri.001G114500
Potri.008G139125,Potri.019G094600
Potri.008G139125,Potri.018G002600
Potri.008G139125,Potri.004G049100
Potri.005G242800,Potri.011G149300
Potri.005G141300,Potri.011G149300
Potri.004G061300,Potri.011G149300
Potri.008G139125,Potri.005G143200
Potri.008G139125,Potri.006G051700
Potri.008G139125,Potri.007G033801
Potri.008G139125,Potri.019G119200
Potri.008G139125,Potri.011G039100
Potri.013G119100,Potri.006G226600
Potri.007G120500,Potri.006G226600
Potri.008G139125,Potri.015G019100
Potri.008G139125,Potri.018G106100
Potri.008G139125,Potri.004G153700
Potri.013G119100,Potri.001G130200
Potri.011G028400,Potri.016G024700
Potri.008G139125,Potri.004G025200
Potri.008G139125,Potri.003G185688
Potri.008G139125,Potri.001G257100
Potri.008G139125,Potri.002G079500
Potri.007G133500,Potri.006G147100
Potri.008G139125,Potri.002G080066
Potri.008G139125,Potri.011G028400
Potri.008G139125,Potri.004G231700
Potri.008G139125,Potri.010G034300
Potri.011G110500,Potri.018G097600
Potri.008G139125,Potri.003G143100
Potri.008G139125,Potri.001G039200
Potri.008G139125,Potri.005G130900
Potri.002G145500,Potri.019G036700
Potri.008G139125,Potri.010G094300
Potri.008G139125,Potri.005G140100
Potri.008G139125,Potri.001G266400
Potri.008G139125,Potri.012G014200
Potri.008G139125,Potri.002G240000
Potri.008G139125,Potri.003G133900
Potri.008G139125,Potri.004G079700
Potri.008G139125,Potri.004G086100
Potri.008G139125,Potri.009G026600
Potri.013G119100,Potri.006G204300
Potri.005G141300,Potri.006G204300
Potri.008G139125,Potri.015G034000
Potri.008G139125,Potri.007G002000
Potri.013G119100,Potri.002G075951
Potri.005G141300,Potri.002G075951
Potri.008G139125,Potri.008G179000
Potri.008G139125,Potri.003G094700
Potri.008G139125,Potri.006G103200
Potri.008G139125,Potri.009G035500
Potri.013G119100,Potri.012G137800
Potri.008G139125,Potri.012G071500
Potri.008G139125,Potri.012G020600
Potri.013G065100,Potri.010G185300
Potri.008G139125,Potri.001G442300
Potri.008G139125,Potri.011G037300
Potri.008G139125,Potri.011G029800
Potri.007G122100,Potri.008G140500
Potri.017G083000,Potri.008G140500
Potri.009G006900,Potri.008G140500
Potri.013G065100,Potri.008G140500
Potri.007G133500,Potri.008G140500
Potri.010G158250,Potri.008G140500
Potri.004G015300,Potri.008G140500
Potri.007G018100,Potri.008G140500
Potri.003G038500,Potri.008G140500
Potri.008G139125,Potri.003G196600
Potri.013G134300,Potri.006G202200
Potri.008G139125,Potri.019G030500
Potri.001G128700,Potri.004G153700
Potri.004G156400,Potri.002G170000
Potri.006G026450,Potri.015G080600
Potri.006G026450,Potri.003G177700
Potri.006G026450,Potri.018G090300
Potri.006G026450,Potri.014G081300
Potri.006G227400,Potri.004G153700
Potri.016G125000,Potri.008G181500
Potri.013G005700,Potri.008G181500
Potri.005G108900,Potri.008G181500
Potri.001G332300,Potri.008G181500
Potri.002G098600,Potri.008G181500
Potri.001G011200,Potri.008G181500
Potri.007G133500,Potri.008G181500
Potri.013G151600,Potri.008G181500
Potri.003G026800,Potri.008G181500
Potri.001G071000,Potri.018G048600
Potri.002G253400,Potri.002G257300
Potri.010G141400,Potri.002G257300
Potri.014G149900,Potri.002G226600
Potri.003G214700,Potri.008G065600
Potri.010G227100,Potri.008G065600
Potri.014G127400,Potri.008G065600
Potri.003G112700,Potri.008G065600
Potri.014G090100,Potri.008G065600
Potri.003G214700,Potri.006G128200
Potri.010G227100,Potri.006G128200
Potri.003G112700,Potri.006G128200
Potri.013G066800,Potri.006G128200
Potri.003G112700,Potri.010G063500
Potri.010G227100,Potri.010G063500
Potri.003G192200,Potri.014G122500
Potri.002G089200,Potri.003G177700
Potri.014G109100,Potri.009G037300
Potri.002G244200,Potri.001G048700
Potri.002G089200,Potri.003G171000
Potri.018G068600,Potri.001G133800
Potri.002G089200,Potri.008G090400
Potri.015G024200,Potri.008G090400
Potri.009G083800,Potri.003G177700
Potri.009G094900,Potri.003G177700
Potri.015G024200,Potri.003G177700
Potri.001G332300,Potri.008G065600
Potri.015G024200,Potri.001G197500
Potri.014G146100,Potri.005G058300
Potri.018G068600,Potri.001G342000
Potri.002G089200,Potri.001G252100
Potri.002G089200,Potri.011G009900
Potri.001G332300,Potri.005G119700
Potri.005G082800,Potri.010G222700
Potri.014G090100,Potri.005G059000
Potri.001G332300,Potri.003G177700
Potri.001G332300,Potri.012G071500
Potri.002G089200,Potri.002G022900
Potri.015G024200,Potri.018G048600
Potri.015G024200,Potri.004G153700
Potri.017G144361,Potri.015G141200
Potri.001G071000,Potri.002G176800
Potri.001G071000,Potri.002G191000
Potri.001G071000,Potri.012G117800
Potri.009G094900,Potri.002G176800
Potri.003G192200,Potri.008G151100
Potri.016G057400,Potri.001G158700
Potri.003G192200,Potri.007G029600
Potri.005G082800,Potri.008G151100
Potri.009G083300,Potri.006G100500
Potri.015G024200,Potri.008G151100
Potri.011G103900,Potri.010G226300
Potri.016G091600,Potri.006G100500
Potri.001G240900,Potri.002G022900
Potri.003G071400,Potri.001G030100
Potri.004G233900,Potri.006G058600
Potri.015G058400,Potri.006G058600
Potri.003G071500,Potri.015G057800
Potri.014G074600,Potri.004G207600
Potri.014G074600,Potri.005G256000
Potri.016G091600,Potri.005G157700
Potri.016G091600,Potri.001G224700
Potri.009G013600,Potri.015G080600
Potri.003G071400,Potri.010G222000
Potri.006G076200,Potri.005G256000
Potri.006G076200,Potri.004G207600
Potri.017G051700,Potri.004G207600
Potri.017G051700,Potri.005G256000
Potri.005G136700,Potri.019G078400
Potri.005G136700,Potri.002G111700
Potri.009G119900,Potri.001G075000
Potri.009G119900,Potri.003G156200
Potri.007G041500,Potri.002G111700
Potri.010G089050,Potri.019G078400
Potri.010G089050,Potri.002G111700
Potri.008G157300,Potri.006G220100
Potri.004G234800,Potri.002G111700
Potri.004G234800,Potri.019G078400
Potri.013G119100,Potri.006G179400
Potri.008G093500,Potri.006G179400
Potri.004G061300,Potri.019G078400
Potri.004G061300,Potri.002G111700
Potri.004G044900,Potri.009G120400
Potri.010G130400,Potri.001G066700
Potri.010G130400,Potri.013G087200
Potri.010G130400,Potri.006G179400
Potri.012G102900,Potri.015G141200
Potri.002G241300,Potri.006G179400
Potri.002G241300,Potri.007G009200
Potri.002G241300,Potri.001G066700
Potri.017G074600,Potri.007G009200
Potri.017G074600,Potri.001G066700
Potri.017G074600,Potri.006G179400
Potri.001G376200,Potri.007G009200
Potri.015G087400,Potri.019G078400
Potri.015G087400,Potri.002G111700
Potri.005G139100,Potri.005G055200
Potri.005G139100,Potri.009G120400
Potri.005G139100,Potri.013G042500
Potri.002G249901,Potri.006G220100
Potri.015G103900,Potri.004G135500
Potri.012G104600,Potri.004G135500
Potri.012G104600,Potri.001G385200
Potri.015G103900,Potri.001G385200
Potri.015G103900,Potri.001G385400
Potri.012G104600,Potri.001G385400
Potri.012G104600,Potri.011G106400
Potri.015G103900,Potri.011G106400
Potri.012G104600,Potri.007G067900
Potri.015G103900,Potri.007G067900
Potri.012G104600,Potri.004G081700
Potri.015G103900,Potri.004G081700
Potri.012G104600,Potri.001G147700
Potri.015G103900,Potri.001G147700
Potri.012G104600,Potri.004G155100
Potri.015G103900,Potri.004G155100
Potri.012G104600,Potri.018G002600
Potri.015G103900,Potri.018G002600
Potri.012G104600,Potri.007G048800
Potri.015G103900,Potri.007G048800
Potri.012G104600,Potri.006G078600
Potri.015G103900,Potri.006G078600
Potri.001G389100,Potri.010G035300
Potri.002G207479,Potri.010G035300
Potri.001G202100,Potri.010G035300
Potri.008G139500,Potri.010G035300
Potri.008G211800,Potri.010G035300
Potri.017G138800,Potri.010G035300
Potri.017G036800,Potri.010G035300
Potri.001G025300,Potri.010G035300
Potri.003G074000,Potri.010G035300
Potri.011G134200,Potri.010G035300
Potri.018G048600,Potri.010G035300
Potri.017G146600,Potri.010G035300
Potri.004G021500,Potri.010G035300
Potri.005G241100,Potri.010G035300
Potri.012G027600,Potri.010G035300
Potri.009G064300,Potri.010G035300
Potri.002G207093,Potri.010G035300
Potri.016G077200,Potri.010G035300
Potri.011G104600,Potri.010G035300
Potri.006G058600,Potri.010G035300
Potri.001G466000,Potri.010G035300
Potri.013G005500,Potri.010G035300
Potri.008G114700,Potri.010G035300
Potri.002G207672,Potri.010G035300
Potri.013G152700,Potri.016G128600
Potri.001G206200,Potri.016G128600
Potri.006G094100,Potri.016G128600
Potri.005G200700,Potri.016G128600
Potri.001G401300,Potri.016G128600
Potri.004G156400,Potri.016G128600
Potri.012G126400,Potri.016G128600
Potri.003G112700,Potri.016G128600
Potri.009G042500,Potri.016G128600
Potri.016G112000,Potri.016G128600
Potri.008G073700,Potri.016G128600
Potri.014G100600,Potri.016G128600
Potri.009G159700,Potri.016G128600
Potri.012G048900,Potri.016G128600
Potri.002G162500,Potri.005G143200
Potri.007G139800,Potri.005G143200
Potri.016G138700,Potri.005G143200
Potri.009G066100,Potri.005G143200
Potri.015G061700,Potri.005G143200
Potri.001G466000,Potri.005G143200
Potri.005G119500,Potri.005G143200
Potri.009G120400,Potri.005G143200
Potri.012G104600,Potri.005G143200
Potri.001G025300,Potri.005G143200
Potri.017G146600,Potri.005G143200
Potri.017G096800,Potri.005G143200
Potri.015G103900,Potri.005G143200
Potri.011G134200,Potri.005G143200
Potri.010G213200,Potri.005G143200
Potri.004G021500,Potri.005G143200
Potri.014G088500,Potri.005G143200
Potri.002G032100,Potri.005G143200
Potri.001G234200,Potri.005G143200
Potri.016G077200,Potri.005G143200
Potri.013G042500,Potri.005G143200
Potri.017G095900,Potri.005G143200
Potri.005G055200,Potri.005G143200
Potri.017G096000,Potri.005G143200
Potri.017G036800,Potri.005G143200
Potri.001G467000,Potri.005G143200
Potri.001G405500,Potri.005G143200
Potri.003G131812,Potri.005G143200
Potri.004G079700,Potri.005G143200
Potri.012G104600,Potri.018G074300
Potri.015G103900,Potri.018G074300
Potri.015G103900,Potri.002G086500
Potri.012G104600,Potri.002G086500
Potri.017G096800,Potri.010G213200
Potri.003G131812,Potri.010G213200
Potri.012G104600,Potri.010G213200
Potri.015G103900,Potri.010G213200
Potri.005G143200,Potri.010G213200
Potri.002G162500,Potri.010G213200
Potri.013G042500,Potri.010G213200
Potri.001G466000,Potri.010G213200
Potri.004G079700,Potri.010G213200
Potri.016G077200,Potri.010G213200
Potri.001G025300,Potri.010G213200
Potri.001G467000,Potri.010G213200
Potri.005G055200,Potri.010G213200
Potri.011G134200,Potri.010G213200
Potri.017G095900,Potri.010G213200
Potri.007G139800,Potri.010G213200
Potri.009G066100,Potri.010G213200
Potri.005G119500,Potri.010G213200
Potri.004G021500,Potri.010G213200
Potri.002G032100,Potri.010G213200
Potri.009G120400,Potri.010G213200
Potri.017G036800,Potri.010G213200
Potri.017G096000,Potri.010G213200
Potri.016G138700,Potri.010G213200
Potri.017G146600,Potri.010G213200
Potri.001G234200,Potri.010G213200
Potri.014G088500,Potri.010G213200
Potri.001G405500,Potri.010G213200
Potri.015G061700,Potri.010G213200
Potri.008G106400,Potri.009G022400
Potri.012G049500,Potri.009G022400
Potri.008G106400,Potri.013G022000
Potri.012G049500,Potri.013G022000
Potri.012G104600,Potri.019G103900
Potri.015G103900,Potri.019G103900
Potri.018G048600,Potri.003G185688
Potri.017G138800,Potri.003G185688
Potri.011G134200,Potri.003G185688
Potri.013G005500,Potri.003G185688
Potri.006G058600,Potri.003G185688
Potri.003G074000,Potri.003G185688
Potri.002G207479,Potri.003G185688
Potri.016G077200,Potri.003G185688
Potri.001G202100,Potri.003G185688
Potri.005G241100,Potri.003G185688
Potri.008G114700,Potri.003G185688
Potri.001G466000,Potri.003G185688
Potri.008G139500,Potri.003G185688
Potri.004G021500,Potri.003G185688
Potri.001G025300,Potri.003G185688
Potri.011G104600,Potri.003G185688
Potri.002G207672,Potri.003G185688
Potri.009G064300,Potri.003G185688
Potri.017G036800,Potri.003G185688
Potri.017G146600,Potri.003G185688
Potri.008G211800,Potri.003G185688
Potri.012G027600,Potri.003G185688
Potri.002G207093,Potri.003G185688
Potri.001G389100,Potri.003G185688
Potri.011G104600,Potri.002G075951
Potri.001G025300,Potri.002G075951
Potri.002G207479,Potri.002G075951
Potri.005G241100,Potri.002G075951
Potri.017G138800,Potri.002G075951
Potri.011G134200,Potri.002G075951
Potri.001G466000,Potri.002G075951
Potri.018G048600,Potri.002G075951
Potri.009G064300,Potri.002G075951
Potri.004G021500,Potri.002G075951
Potri.008G114700,Potri.002G075951
Potri.001G389100,Potri.002G075951
Potri.006G058600,Potri.002G075951
Potri.016G077200,Potri.002G075951
Potri.013G005500,Potri.002G075951
Potri.017G036800,Potri.002G075951
Potri.001G202100,Potri.002G075951
Potri.012G027600,Potri.002G075951
Potri.002G207672,Potri.002G075951
Potri.008G211800,Potri.002G075951
Potri.002G207093,Potri.002G075951
Potri.008G139500,Potri.002G075951
Potri.017G146600,Potri.002G075951
Potri.003G074000,Potri.002G075951
Potri.012G104600,Potri.T084300
Potri.015G103900,Potri.T084300
Potri.012G104600,Potri.005G055200
Potri.003G131812,Potri.005G055200
Potri.017G096800,Potri.005G055200
Potri.001G234200,Potri.005G055200
Potri.017G036800,Potri.005G055200
Potri.010G213200,Potri.005G055200
Potri.001G467000,Potri.005G055200
Potri.005G143200,Potri.005G055200
Potri.001G025300,Potri.005G055200
