Ligand,Receptor
Potri.001G466000,Potri.005G055200
Potri.007G139800,Potri.005G055200
Potri.016G077200,Potri.005G055200
Potri.017G096000,Potri.005G055200
Potri.015G061700,Potri.005G055200
Potri.009G066100,Potri.005G055200
Potri.002G032100,Potri.005G055200
Potri.016G138700,Potri.005G055200
Potri.015G103900,Potri.005G055200
Potri.017G146600,Potri.005G055200
Potri.002G162500,Potri.005G055200
Potri.005G119500,Potri.005G055200
Potri.004G079700,Potri.005G055200
Potri.011G134200,Potri.005G055200
Potri.001G405500,Potri.005G055200
Potri.009G120400,Potri.005G055200
Potri.013G042500,Potri.005G055200
Potri.014G088500,Potri.005G055200
Potri.017G095900,Potri.005G055200
Potri.004G021500,Potri.005G055200
Potri.012G104600,Potri.006G139700
Potri.015G103900,Potri.006G139700
Potri.012G104600,Potri.004G005301
Potri.015G103900,Potri.004G005301
Potri.015G103900,Potri.007G002600
Potri.012G104600,Potri.007G002600
Potri.012G104600,Potri.014G001200
Potri.015G103900,Potri.014G001200
Potri.009G064300,Potri.001G039200
Potri.006G058600,Potri.001G039200
Potri.001G389100,Potri.001G039200
Potri.017G138800,Potri.001G039200
Potri.011G134200,Potri.001G039200
Potri.018G048600,Potri.001G039200
Potri.013G005500,Potri.001G039200
Potri.001G466000,Potri.001G039200
Potri.002G207479,Potri.001G039200
Potri.005G241100,Potri.001G039200
Potri.017G036800,Potri.001G039200
Potri.003G074000,Potri.001G039200
Potri.011G104600,Potri.001G039200
Potri.001G025300,Potri.001G039200
Potri.004G021500,Potri.001G039200
Potri.008G139500,Potri.001G039200
Potri.016G077200,Potri.001G039200
Potri.002G207672,Potri.001G039200
Potri.008G114700,Potri.001G039200
Potri.002G207093,Potri.001G039200
Potri.001G202100,Potri.001G039200
Potri.012G027600,Potri.001G039200
Potri.008G211800,Potri.001G039200
Potri.017G146600,Potri.001G039200
Potri.015G060600,Potri.006G049300
Potri.015G103900,Potri.010G097200
Potri.012G104600,Potri.010G097200
Potri.002G207479,Potri.003G186100
Potri.003G074000,Potri.003G186100
Potri.001G025300,Potri.003G186100
Potri.013G005500,Potri.003G186100
Potri.008G139500,Potri.003G186100
Potri.002G207093,Potri.003G186100
Potri.005G241100,Potri.003G186100
Potri.018G048600,Potri.003G186100
Potri.001G389100,Potri.003G186100
Potri.016G077200,Potri.003G186100
Potri.006G058600,Potri.003G186100
Potri.001G466000,Potri.003G186100
Potri.009G064300,Potri.003G186100
Potri.017G036800,Potri.003G186100
Potri.001G202100,Potri.003G186100
Potri.011G134200,Potri.003G186100
Potri.017G138800,Potri.003G186100
Potri.017G146600,Potri.003G186100
Potri.008G211800,Potri.003G186100
Potri.002G207672,Potri.003G186100
Potri.004G021500,Potri.003G186100
Potri.012G027600,Potri.003G186100
Potri.011G104600,Potri.003G186100
Potri.008G114700,Potri.003G186100
Potri.002G207672,Potri.005G130900
Potri.002G207479,Potri.005G130900
Potri.017G138800,Potri.005G130900
Potri.013G005500,Potri.005G130900
Potri.005G241100,Potri.005G130900
Potri.006G058600,Potri.005G130900
Potri.001G202100,Potri.005G130900
Potri.001G025300,Potri.005G130900
Potri.017G146600,Potri.005G130900
Potri.004G021500,Potri.005G130900
Potri.001G466000,Potri.005G130900
Potri.016G077200,Potri.005G130900
Potri.003G074000,Potri.005G130900
Potri.011G134200,Potri.005G130900
Potri.002G207093,Potri.005G130900
Potri.008G114700,Potri.005G130900
Potri.018G048600,Potri.005G130900
Potri.008G211800,Potri.005G130900
Potri.009G064300,Potri.005G130900
Potri.011G104600,Potri.005G130900
Potri.008G139500,Potri.005G130900
Potri.017G036800,Potri.005G130900
Potri.012G027600,Potri.005G130900
Potri.001G389100,Potri.005G130900
Potri.012G104600,Potri.010G001600
Potri.015G103900,Potri.010G001600
Potri.012G104600,Potri.019G039000
Potri.015G103900,Potri.019G039000
Potri.012G104600,Potri.004G037000
Potri.015G103900,Potri.004G037000
Potri.015G103900,Potri.006G254600
Potri.012G104600,Potri.006G254600
Potri.008G118900,Potri.001G124000
Potri.012G104600,Potri.006G179400
Potri.015G103900,Potri.006G179400
Potri.012G104600,Potri.019G001800
Potri.015G103900,Potri.019G001800
Potri.012G104600,Potri.013G117200
Potri.015G103900,Potri.013G117200
Potri.012G104600,Potri.011G072741
Potri.015G103900,Potri.011G072741
Potri.012G027600,Potri.010G121100
Potri.002G207479,Potri.010G121100
Potri.005G241100,Potri.010G121100
Potri.016G077200,Potri.010G121100
Potri.001G466000,Potri.010G121100
Potri.001G025300,Potri.010G121100
Potri.001G202100,Potri.010G121100
Potri.008G139500,Potri.010G121100
Potri.017G138800,Potri.010G121100
Potri.017G036800,Potri.010G121100
Potri.011G134200,Potri.010G121100
Potri.008G211800,Potri.010G121100
Potri.003G074000,Potri.010G121100
Potri.013G005500,Potri.010G121100
Potri.006G058600,Potri.010G121100
Potri.018G048600,Potri.010G121100
Potri.004G021500,Potri.010G121100
Potri.008G114700,Potri.010G121100
Potri.009G064300,Potri.010G121100
Potri.002G207093,Potri.010G121100
Potri.017G146600,Potri.010G121100
Potri.002G207672,Potri.010G121100
Potri.011G104600,Potri.010G121100
Potri.001G389100,Potri.010G121100
Potri.015G103900,Potri.001G161600
Potri.012G104600,Potri.001G161600
Potri.012G104600,Potri.019G131500
Potri.015G103900,Potri.019G131500
Potri.008G106400,Potri.010G057100
Potri.012G049500,Potri.010G057100
Potri.012G104600,Potri.006G190700
Potri.015G103900,Potri.006G190700
Potri.012G104600,Potri.019G062100
Potri.015G103900,Potri.019G062100
Potri.001G234200,Potri.017G096800
Potri.002G032100,Potri.017G096800
Potri.002G162500,Potri.017G096800
Potri.005G119500,Potri.017G096800
Potri.010G213200,Potri.017G096800
Potri.014G088500,Potri.017G096800
Potri.004G079700,Potri.017G096800
Potri.015G103900,Potri.017G096800
Potri.001G466000,Potri.017G096800
Potri.017G096000,Potri.017G096800
Potri.005G143200,Potri.017G096800
Potri.017G146600,Potri.017G096800
Potri.003G131812,Potri.017G096800
Potri.011G134200,Potri.017G096800
Potri.017G095900,Potri.017G096800
Potri.009G066100,Potri.017G096800
Potri.007G139800,Potri.017G096800
Potri.017G096800,Potri.017G096800
Potri.012G104600,Potri.017G096800
Potri.001G025300,Potri.017G096800
Potri.013G042500,Potri.017G096800
Potri.001G467000,Potri.017G096800
Potri.009G120400,Potri.017G096800
Potri.016G077200,Potri.017G096800
Potri.015G061700,Potri.017G096800
Potri.005G055200,Potri.017G096800
Potri.004G021500,Potri.017G096800
Potri.017G036800,Potri.017G096800
Potri.016G138700,Potri.017G096800
Potri.001G405500,Potri.017G096800
Potri.015G061700,Potri.017G095900
Potri.002G162500,Potri.017G095900
Potri.005G055200,Potri.017G095900
Potri.011G134200,Potri.017G095900
Potri.017G096800,Potri.017G095900
Potri.016G077200,Potri.017G095900
Potri.001G025300,Potri.017G095900
Potri.014G088500,Potri.017G095900
Potri.005G119500,Potri.017G095900
Potri.002G032100,Potri.017G095900
Potri.009G066100,Potri.017G095900
Potri.017G036800,Potri.017G095900
Potri.012G104600,Potri.017G095900
Potri.015G103900,Potri.017G095900
Potri.013G042500,Potri.017G095900
Potri.017G096000,Potri.017G095900
Potri.003G131812,Potri.017G095900
Potri.005G143200,Potri.017G095900
Potri.004G021500,Potri.017G095900
Potri.001G467000,Potri.017G095900
Potri.010G213200,Potri.017G095900
Potri.009G120400,Potri.017G095900
Potri.004G079700,Potri.017G095900
Potri.007G139800,Potri.017G095900
Potri.001G466000,Potri.017G095900
Potri.016G138700,Potri.017G095900
Potri.017G146600,Potri.017G095900
Potri.001G234200,Potri.017G095900
Potri.001G405500,Potri.017G095900
Potri.004G021500,Potri.017G096000
Potri.011G134200,Potri.017G096000
Potri.009G066100,Potri.017G096000
Potri.002G162500,Potri.017G096000
Potri.017G096800,Potri.017G096000
Potri.015G103900,Potri.017G096000
Potri.017G036800,Potri.017G096000
Potri.009G120400,Potri.017G096000
Potri.001G025300,Potri.017G096000
Potri.017G095900,Potri.017G096000
Potri.005G055200,Potri.017G096000
Potri.001G466000,Potri.017G096000
Potri.007G139800,Potri.017G096000
Potri.002G032100,Potri.017G096000
Potri.005G119500,Potri.017G096000
Potri.013G042500,Potri.017G096000
Potri.012G104600,Potri.017G096000
Potri.016G077200,Potri.017G096000
Potri.001G467000,Potri.017G096000
Potri.017G146600,Potri.017G096000
Potri.015G061700,Potri.017G096000
Potri.004G079700,Potri.017G096000
Potri.014G088500,Potri.017G096000
Potri.010G213200,Potri.017G096000
Potri.001G234200,Potri.017G096000
Potri.003G131812,Potri.017G096000
Potri.001G405500,Potri.017G096000
Potri.005G143200,Potri.017G096000
Potri.016G138700,Potri.017G096000
Potri.012G104600,Potri.009G035500
Potri.015G103900,Potri.009G035500
Potri.012G104600,Potri.015G023500
Potri.015G103900,Potri.015G023500
Potri.012G104600,Potri.012G033200
Potri.015G103900,Potri.012G033200
Potri.005G119500,Potri.015G061700
Potri.017G095900,Potri.015G061700
Potri.003G131812,Potri.015G061700
Potri.007G139800,Potri.015G061700
Potri.009G066100,Potri.015G061700
Potri.015G103900,Potri.015G061700
Potri.002G162500,Potri.015G061700
Potri.016G077200,Potri.015G061700
Potri.004G079700,Potri.015G061700
Potri.010G213200,Potri.015G061700
Potri.005G055200,Potri.015G061700
Potri.012G104600,Potri.015G061700
Potri.001G025300,Potri.015G061700
Potri.017G096000,Potri.015G061700
Potri.002G032100,Potri.015G061700
Potri.001G234200,Potri.015G061700
Potri.017G096800,Potri.015G061700
Potri.001G466000,Potri.015G061700
Potri.013G042500,Potri.015G061700
Potri.011G134200,Potri.015G061700
Potri.017G146600,Potri.015G061700
Potri.001G467000,Potri.015G061700
Potri.009G120400,Potri.015G061700
Potri.017G036800,Potri.015G061700
Potri.014G088500,Potri.015G061700
Potri.001G405500,Potri.015G061700
Potri.005G143200,Potri.015G061700
Potri.004G021500,Potri.015G061700
Potri.016G138700,Potri.015G061700
Potri.012G104600,Potri.015G026300
Potri.015G103900,Potri.015G026300
Potri.012G104600,Potri.004G079700
Potri.017G096800,Potri.004G079700
Potri.017G096000,Potri.004G079700
Potri.016G077200,Potri.004G079700
Potri.002G032100,Potri.004G079700
Potri.015G061700,Potri.004G079700
Potri.001G466000,Potri.004G079700
Potri.002G162500,Potri.004G079700
Potri.005G119500,Potri.004G079700
Potri.003G131812,Potri.004G079700
Potri.005G143200,Potri.004G079700
Potri.007G139800,Potri.004G079700
Potri.009G120400,Potri.004G079700
Potri.011G134200,Potri.004G079700
Potri.014G088500,Potri.004G079700
Potri.017G095900,Potri.004G079700
Potri.017G036800,Potri.004G079700
Potri.001G025300,Potri.004G079700
Potri.001G405500,Potri.004G079700
Potri.010G213200,Potri.004G079700
Potri.001G234200,Potri.004G079700
Potri.001G467000,Potri.004G079700
Potri.009G066100,Potri.004G079700
Potri.016G138700,Potri.004G079700
Potri.005G055200,Potri.004G079700
Potri.004G021500,Potri.004G079700
Potri.013G042500,Potri.004G079700
Potri.017G146600,Potri.004G079700
Potri.015G103900,Potri.004G079700
Potri.015G103900,Potri.004G086100
Potri.012G104600,Potri.004G086100
Potri.012G049500,Potri.001G167700
Potri.008G106400,Potri.001G167700
Potri.015G103900,Potri.011G072566
Potri.012G104600,Potri.011G072566
Potri.014G088500,Potri.001G405500
Potri.001G466000,Potri.001G405500
Potri.017G096000,Potri.001G405500
Potri.015G103900,Potri.001G405500
Potri.016G077200,Potri.001G405500
Potri.017G036800,Potri.001G405500
Potri.003G131812,Potri.001G405500
Potri.013G042500,Potri.001G405500
Potri.007G139800,Potri.001G405500
Potri.015G061700,Potri.001G405500
Potri.001G025300,Potri.001G405500
Potri.009G120400,Potri.001G405500
Potri.017G095900,Potri.001G405500
Potri.005G143200,Potri.001G405500
Potri.017G096800,Potri.001G405500
Potri.009G066100,Potri.001G405500
Potri.017G146600,Potri.001G405500
Potri.016G138700,Potri.001G405500
Potri.001G234200,Potri.001G405500
Potri.010G213200,Potri.001G405500
Potri.004G021500,Potri.001G405500
Potri.005G119500,Potri.001G405500
Potri.002G032100,Potri.001G405500
Potri.001G467000,Potri.001G405500
Potri.002G162500,Potri.001G405500
Potri.011G134200,Potri.001G405500
Potri.012G104600,Potri.001G405500
Potri.005G055200,Potri.001G405500
Potri.004G079700,Potri.001G405500
Potri.012G104600,Potri.015G035500
Potri.015G103900,Potri.015G035500
Potri.012G104600,Potri.007G002000
Potri.015G103900,Potri.007G002000
Potri.013G005500,Potri.008G211100
Potri.012G104600,Potri.001G349900
Potri.015G103900,Potri.001G349900
Potri.003G074000,Potri.002G075901
Potri.017G138800,Potri.002G075901
Potri.011G134200,Potri.002G075901
Potri.001G466000,Potri.002G075901
Potri.001G389100,Potri.002G075901
Potri.004G021500,Potri.002G075901
Potri.001G202100,Potri.002G075901
Potri.008G139500,Potri.002G075901
Potri.002G207479,Potri.002G075901
Potri.012G027600,Potri.002G075901
Potri.008G114700,Potri.002G075901
Potri.008G211800,Potri.002G075901
Potri.016G077200,Potri.002G075901
Potri.013G005500,Potri.002G075901
Potri.011G104600,Potri.002G075901
Potri.002G207093,Potri.002G075901
Potri.006G058600,Potri.002G075901
Potri.001G025300,Potri.002G075901
Potri.005G241100,Potri.002G075901
Potri.017G036800,Potri.002G075901
Potri.009G064300,Potri.002G075901
Potri.017G146600,Potri.002G075901
Potri.018G048600,Potri.002G075901
Potri.002G207672,Potri.002G075901
Potri.008G106400,Potri.010G089500
Potri.012G049500,Potri.010G089500
Potri.015G103900,Potri.018G107400
Potri.012G104600,Potri.018G107400
Potri.007G139800,Potri.001G234200
Potri.015G103900,Potri.001G234200
Potri.004G079700,Potri.001G234200
Potri.001G025300,Potri.001G234200
Potri.012G104600,Potri.001G234200
Potri.002G162500,Potri.001G234200
Potri.017G036800,Potri.001G234200
Potri.001G405500,Potri.001G234200
Potri.016G138700,Potri.001G234200
Potri.001G466000,Potri.001G234200
Potri.002G032100,Potri.001G234200
Potri.005G119500,Potri.001G234200
Potri.009G066100,Potri.001G234200
Potri.005G143200,Potri.001G234200
Potri.015G061700,Potri.001G234200
Potri.011G134200,Potri.001G234200
Potri.017G146600,Potri.001G234200
Potri.013G042500,Potri.001G234200
Potri.014G088500,Potri.001G234200
Potri.005G055200,Potri.001G234200
Potri.004G021500,Potri.001G234200
Potri.009G120400,Potri.001G234200
Potri.016G077200,Potri.001G234200
Potri.017G095900,Potri.001G234200
Potri.010G213200,Potri.001G234200
Potri.017G096800,Potri.001G234200
Potri.003G131812,Potri.001G234200
Potri.001G467000,Potri.001G234200
Potri.017G096000,Potri.001G234200
Potri.001G466000,Potri.006G090200
Potri.001G389100,Potri.006G090200
Potri.009G064300,Potri.006G090200
Potri.008G114700,Potri.006G090200
Potri.002G207093,Potri.006G090200
Potri.008G211800,Potri.006G090200
Potri.017G138800,Potri.006G090200
Potri.001G025300,Potri.006G090200
Potri.017G036800,Potri.006G090200
Potri.002G207479,Potri.006G090200
Potri.004G021500,Potri.006G090200
Potri.001G202100,Potri.006G090200
Potri.003G074000,Potri.006G090200
Potri.006G058600,Potri.006G090200
Potri.016G077200,Potri.006G090200
Potri.013G005500,Potri.006G090200
Potri.011G134200,Potri.006G090200
Potri.012G027600,Potri.006G090200
Potri.008G139500,Potri.006G090200
Potri.011G104600,Potri.006G090200
Potri.005G241100,Potri.006G090200
Potri.002G207672,Potri.006G090200
Potri.018G048600,Potri.006G090200
Potri.017G146600,Potri.006G090200
Potri.015G103900,Potri.010G121700
Potri.012G104600,Potri.010G121700
Potri.013G005500,Potri.013G012300
Potri.001G025300,Potri.001G467000
Potri.009G066100,Potri.001G467000
Potri.005G143200,Potri.001G467000
Potri.004G021500,Potri.001G467000
Potri.001G405500,Potri.001G467000
Potri.002G162500,Potri.001G467000
Potri.017G146600,Potri.001G467000
Potri.016G138700,Potri.001G467000
Potri.011G134200,Potri.001G467000
Potri.001G466000,Potri.001G467000
Potri.017G096800,Potri.001G467000
Potri.004G079700,Potri.001G467000
Potri.010G213200,Potri.001G467000
Potri.002G032100,Potri.001G467000
Potri.014G088500,Potri.001G467000
Potri.007G139800,Potri.001G467000
Potri.003G131812,Potri.001G467000
Potri.001G234200,Potri.001G467000
Potri.012G104600,Potri.001G467000
Potri.005G119500,Potri.001G467000
Potri.017G096000,Potri.001G467000
Potri.015G103900,Potri.001G467000
Potri.013G042500,Potri.001G467000
Potri.005G055200,Potri.001G467000
Potri.009G120400,Potri.001G467000
Potri.016G077200,Potri.001G467000
Potri.015G061700,Potri.001G467000
Potri.017G036800,Potri.001G467000
Potri.017G095900,Potri.001G467000
Potri.015G061700,Potri.016G138700
Potri.001G466000,Potri.016G138700
Potri.001G025300,Potri.016G138700
Potri.011G134200,Potri.016G138700
Potri.017G096800,Potri.016G138700
Potri.017G036800,Potri.016G138700
Potri.016G077200,Potri.016G138700
Potri.003G131812,Potri.016G138700
Potri.002G032100,Potri.016G138700
Potri.017G095900,Potri.016G138700
Potri.017G146600,Potri.016G138700
Potri.004G021500,Potri.016G138700
Potri.009G120400,Potri.016G138700
Potri.001G467000,Potri.016G138700
Potri.001G234200,Potri.016G138700
Potri.005G143200,Potri.016G138700
Potri.012G104600,Potri.016G138700
Potri.002G162500,Potri.016G138700
Potri.014G088500,Potri.016G138700
Potri.009G066100,Potri.016G138700
Potri.010G213200,Potri.016G138700
Potri.005G119500,Potri.016G138700
Potri.017G096000,Potri.016G138700
Potri.004G079700,Potri.016G138700
Potri.001G405500,Potri.016G138700
Potri.013G042500,Potri.016G138700
Potri.007G139800,Potri.016G138700
Potri.015G103900,Potri.016G138700
Potri.005G055200,Potri.016G138700
Potri.015G103900,Potri.003G136100
Potri.012G104600,Potri.003G136100
Potri.002G032100,Potri.009G120400
Potri.016G138700,Potri.009G120400
Potri.002G162500,Potri.009G120400
Potri.001G025300,Potri.009G120400
Potri.005G143200,Potri.009G120400
Potri.017G036800,Potri.009G120400
Potri.012G104600,Potri.009G120400
Potri.011G134200,Potri.009G120400
Potri.010G213200,Potri.009G120400
Potri.009G066100,Potri.009G120400
Potri.014G088500,Potri.009G120400
Potri.017G096800,Potri.009G120400
Potri.017G096000,Potri.009G120400
Potri.007G139800,Potri.009G120400
Potri.016G077200,Potri.009G120400
Potri.001G234200,Potri.009G120400
Potri.001G467000,Potri.009G120400
Potri.005G119500,Potri.009G120400
Potri.013G042500,Potri.009G120400
Potri.001G405500,Potri.009G120400
Potri.017G095900,Potri.009G120400
Potri.004G079700,Potri.009G120400
Potri.017G146600,Potri.009G120400
Potri.001G466000,Potri.009G120400
Potri.015G103900,Potri.009G120400
Potri.004G021500,Potri.009G120400
Potri.009G120400,Potri.009G120400
Potri.003G131812,Potri.009G120400
Potri.005G055200,Potri.009G120400
Potri.015G061700,Potri.009G120400
Potri.012G104600,Potri.012G090500
Potri.015G103900,Potri.012G090500
Potri.012G104600,Potri.003G023000
Potri.015G103900,Potri.003G023000
Potri.012G104600,Potri.013G042500
Potri.002G162500,Potri.013G042500
Potri.009G120400,Potri.013G042500
Potri.003G131812,Potri.013G042500
Potri.017G096000,Potri.013G042500
Potri.007G139800,Potri.013G042500
Potri.005G143200,Potri.013G042500
Potri.017G095900,Potri.013G042500
Potri.010G213200,Potri.013G042500
Potri.002G032100,Potri.013G042500
Potri.016G077200,Potri.013G042500
Potri.005G119500,Potri.013G042500
Potri.015G061700,Potri.013G042500
Potri.011G134200,Potri.013G042500
Potri.004G079700,Potri.013G042500
Potri.009G066100,Potri.013G042500
Potri.016G138700,Potri.013G042500
Potri.001G405500,Potri.013G042500
Potri.017G146600,Potri.013G042500
Potri.001G466000,Potri.013G042500
Potri.015G103900,Potri.013G042500
Potri.014G088500,Potri.013G042500
Potri.004G021500,Potri.013G042500
Potri.001G025300,Potri.013G042500
Potri.001G467000,Potri.013G042500
Potri.017G096800,Potri.013G042500
Potri.001G234200,Potri.013G042500
Potri.005G055200,Potri.013G042500
Potri.017G036800,Potri.013G042500
Potri.015G103900,Potri.001G095200
Potri.012G104600,Potri.001G095200
Potri.012G104600,Potri.013G115700
Potri.015G103900,Potri.013G115700
